bgrp,IBuff_Pop,SBuff_Pop,Buff_Pop,Buff_Pct,Lane_PctSB,Lane_PctIB
170438408012,460,450,910,95.0899963379,26.6100006104,73.3899993896
170438408013,882,326,1208,85.0100021362,42.9000015259,57.0999984741
170438408021,328,305,633,70.6500015259,56.6599998474,43.3400001526
170438408022,786,145,931,72.4499969482,30.3299999237,69.6699981689
170438408023,802,66,868,70.2300033569,18.8299999237,81.1699981689
170438408024,317,328,645,62.6800003052,76.8899993896,23.1100006104
170438408025,178,158,336,23.8999996185,0.0,0.0
170438409011,836,618,1454,79.4499969482,37.4000015259,62.5999984741
170438409012,744,537,1281,76.1600036621,76.4499969482,23.5499992371
170438409041,1094,243,1337,57.7000007629,20.2099990845,79.7900009155
170438409042,761,188,949,49.7400016785,21.1800003052,78.8199996948
170438409061,1189,34,1223,93.7900009155,10.4300003052,89.5699996948
170438409062,1331,223,1554,96.6999969482,19.1800003052,80.8199996948
170438409071,1038,392,1430,51.2900009155,33.8899993896,66.1100006104
170438409072,1323,465,1788,87.9899978638,29.8999996185,70.0999984741
170438409081,920,113,1033,78.5,32.6899986267,67.3099975586
170438409082,258,101,359,21.9300003052,48.5800018311,51.4199981689
170438409083,470,227,697,50.8800010681,40.6899986267,59.3100013733
170438409101,297,171,468,44.2799987793,45.5900001526,54.4099998474
170438409102,426,335,761,55.9599990845,61.6899986267,38.3100013733
170438409103,689,427,1116,88.2900009155,44.6100006104,55.3899993896
170438409104,1121,0,1121,70.6800003052,7.19999980927,92.8000030518
170438409111,388,528,916,81.4899978638,47.7000007629,52.2999992371
170438409112,902,258,1160,59.2400016785,42.9000015259,57.0999984741
170438410021,495,212,707,35.7099990845,40.6399993896,59.3600006104
170438410022,122,197,319,25.8099994659,61.3699989319,38.6300010681
170438410031,974,141,1115,66.5699996948,36.9300003052,63.0699996948
170438410032,814,158,972,55.6100006104,38.7200012207,61.2799987793
170438410041,597,223,820,54.0200004578,27.6700000763,72.3300018311
170438410042,497,235,732,40.5999984741,36.6599998474,63.3400001526
170438411021,85,0,85,5.28000020981,0.0,0.0
170438411022,1036,102,1138,85.8199996948,2.03999996185,97.9599990845
170438411023,665,20,685,49.0,2.22000002861,97.7799987793
170438411024,1267,88,1355,82.8700027466,7.90999984741,92.0899963379
170438411031,684,59,743,48.6300010681,15.9300003052,84.0699996948
170438411032,416,46,462,37.6199989319,32.6199989319,67.3799972534
170438411033,109,47,156,13.8299999237,41.6399993896,58.3600006104
170438411041,519,318,837,81.5,34.3600006104,65.6399993896
170438411042,63,0,63,6.36000013351,0.0,100.0
170438411043,145,113,258,22.6700000763,74.6600036621,25.3400001526
170438411044,151,314,465,34.4399986267,82.9000015259,17.1000003815
170438411081,859,52,911,61.3899993896,6.40999984741,93.5899963379
170438411082,791,103,894,77.1399993896,15.7299995422,84.2699966431
170438411083,429,67,496,27.7600002289,18.2800006866,81.7200012207
170438411091,193,199,392,38.9700012207,56.2700004578,43.7299995422
170438411092,1038,621,1659,88.2900009155,36.0699996948,63.9300003052
170438411093,658,77,735,66.6399993896,15.5699996948,84.4300003052
170438411101,345,233,578,46.9500007629,50.8800010681,49.1199989319
170438411102,372,202,574,47.7099990845,45.1100006104,54.8899993896
170438411103,56,237,293,27.2600002289,77.0400009155,22.9599990845
170438411111,684,610,1294,68.7200012207,56.6100006104,43.3899993896
170438411112,1192,281,1473,84.9499969482,31.3600006104,68.6399993896
170438411121,1085,479,1564,85.75,45.5299987793,54.4700012207
170438411122,314,138,452,34.3699989319,23.2099990845,76.7900009155
170438411131,454,521,975,57.1500015259,56.8699989319,43.1300010681
170438411132,460,449,909,43.6599998474,33.3899993896,66.6100006104
170438411141,387,386,773,54.4000015259,50.6399993896,49.3600006104
170438411142,311,256,567,51.5900001526,27.1100006104,72.8899993896
170438411143,421,130,551,32.9000015259,44.4900016785,55.5099983215
170438412041,99,14,113,10.2299995422,18.4500007629,81.5500030518
170438412042,790,110,900,72.6399993896,20.1599998474,79.8399963379
170438412043,647,216,863,61.9099998474,32.3699989319,67.6299972534
170438412044,378,208,586,38.5,37.8699989319,62.1300010681
170438412045,285,170,455,48.25,31.7600002289,68.2399978638
170438412051,0,0,0,0.0,0.0,0.0
170438412052,3,0,3,0.180000007153,0.0,0.0
170438412053,0,0,0,0.0,0.0,0.0
170438412061,0,0,0,0.0,0.0,0.0
170438412062,60,177,237,15.0399999619,65.5800018311,34.4199981689
170438412063,1201,181,1382,69.0299987793,17.3700008392,82.6299972534
170438412071,541,666,1207,73.5999984741,63.9500007629,36.0499992371
170438412072,837,148,985,69.0699996948,25.3799991608,74.6200027466
170438412081,702,170,872,39.7099990845,19.3400001526,80.6600036621
170438412082,346,274,620,41.2799987793,49.0,51.0
170438412083,689,238,927,59.6899986267,26.0900001526,73.9100036621
170438412091,409,9,418,20.2600002289,13.6000003815,86.4000015259
170438412092,553,208,761,40.4799995422,16.3999996185,83.5999984741
170438412101,611,354,965,87.9700012207,10.0900001526,89.9100036621
170438412102,1065,95,1160,57.7700004578,18.8999996185,81.0999984741
170438412103,330,340,670,63.3899993896,51.3699989319,48.6300010681
170438413071,0,0,0,0.0,0.0,0.0
170438413072,848,330,1178,68.0899963379,48.6100006104,51.3899993896
170438413073,509,60,569,42.8499984741,10.0,90.0
170438413074,159,83,242,13.2100000381,38.4300003052,61.5699996948
170438413081,372,184,556,48.8100013733,30.2900009155,69.7099990845
170438413082,169,156,325,21.8700008392,49.7799987793,50.2200012207
170438413083,375,331,706,40.25,40.5299987793,59.4700012207
170438413101,769,468,1237,33.5999984741,63.9300003052,36.0699996948
170438413121,1366,348,1714,96.5599975586,2.16000008583,97.8399963379
170438413122,934,269,1203,55.5400009155,17.8099994659,82.1900024414
170438413131,1490,420,1910,68.2900009155,31.6000003815,68.4000015259
170438413141,389,440,829,56.8600006104,64.7699966431,35.2299995422
170438413142,287,43,330,23.8999996185,23.7999992371,76.1999969482
170438413143,987,43,1030,94.4100036621,8.82999992371,91.1699981689
170438413144,367,260,627,44.5,47.9300003052,52.0699996948
170438413145,327,78,405,33.0299987793,42.2299995422,57.7700004578
170438413151,980,249,1229,71.8700027466,36.6599998474,63.3400001526
170438413152,600,146,746,44.5600013733,44.9799995422,55.0200004578
170438413161,663,316,979,53.6100006104,36.9000015259,63.0999984741
170438413162,861,153,1014,54.6300010681,18.6499996185,81.3499984741
170438413181,287,190,477,32.9399986267,55.1399993896,44.8600006104
170438413182,862,182,1044,72.75,25.2700004578,74.7300033569
170438413201,1214,168,1382,96.1699981689,23.2800006866,76.7200012207
170438413202,936,31,967,77.8000030518,32.6399993896,67.3600006104
170438413211,231,343,574,22.7199993134,42.6899986267,57.3100013733
170438413221,459,573,1032,63.2400016785,39.4399986267,60.5600013733
170438413222,1041,194,1235,92.9300003052,34.6399993896,65.3600006104
170438413223,700,99,799,52.1500015259,18.6800003052,81.3199996948
170438413231,844,215,1059,63.5699996948,28.9899997711,71.0100021362
170438413232,910,72,982,71.4199981689,3.46000003815,96.5400009155
170438413241,914,130,1044,70.6399993896,13.8299999237,86.1699981689
170438413242,653,330,983,71.9599990845,30.6399993896,69.3600006104
170438413251,791,127,918,66.9100036621,13.6199998856,86.3799972534
170438413252,260,51,311,28.5799999237,20.2700004578,79.7300033569
170438413253,602,509,1111,66.3700027466,37.2000007629,62.7999992371
170438413254,226,136,362,21.5100002289,39.4799995422,60.5200004578
170438413261,818,314,1132,65.2799987793,31.7199993134,68.2799987793
170438413262,430,190,620,38.0600013733,51.1699981689,48.8300018311
170438413271,892,309,1201,78.3899993896,46.4000015259,53.5999984741
170438413272,590,91,681,49.2099990845,17.8500003815,82.1500015259
170438413273,303,165,468,31.3899993896,58.1300010681,41.8699989319
170438414011,635,365,1000,50.6599998474,88.2799987793,11.720000267
170438414012,460,411,871,65.8899993896,54.9900016785,45.0099983215
170438414013,1163,463,1626,86.6699981689,49.0900001526,50.9099998474
170438414014,907,376,1283,89.1600036621,48.6500015259,51.3499984741
170438414031,260,436,696,52.2900009155,72.4300003052,27.5699996948
170438414032,275,483,758,66.5500030518,71.3099975586,28.6900005341
170438414033,780,560,1340,88.9800033569,52.9900016785,47.0099983215
170438414041,512,589,1101,83.5999984741,46.8300018311,53.1699981689
170438414042,1150,330,1480,78.7699966431,58.0099983215,41.9900016785
170438415011,81,126,207,15.3900003433,47.8400001526,52.1599998474
170438415012,516,109,625,43.7700004578,36.6899986267,63.3100013733
170438415013,512,538,1050,80.5199966431,55.7400016785,44.2599983215
170438415014,405,413,818,40.3800010681,25.1700000763,74.8300018311
170438415031,497,737,1234,71.5400009155,59.4399986267,40.5600013733
170438415032,999,781,1780,81.8799972534,49.9399986267,50.0600013733
170438415041,527,665,1192,72.1100006104,52.5499992371,47.4500007629
170438415042,782,483,1265,76.9899978638,48.3300018311,51.6699981689
170438416031,455,419,874,59.9000015259,68.1100006104,31.8899993896
170438416032,940,203,1143,93.3799972534,59.9799995422,40.0200004578
170438416033,986,418,1404,76.6800003052,71.8000030518,28.2000007629
170438416041,1290,14,1304,65.3300018311,14.2700004578,85.7300033569
170438416042,540,142,682,32.3699989319,29.8899993896,70.1100006104
170438416051,205,256,461,39.5,60.3800010681,39.6199989319
170438416052,860,312,1172,89.4700012207,16.1800003052,83.8199996948
170438416053,241,157,398,29.0499992371,44.9300003052,55.0699996948
170438416061,810,31,841,91.3099975586,27.75,72.25
170438416062,443,238,681,60.3699989319,39.8199996948,60.1800003052
170438416071,670,92,762,52.7700004578,27.6900005341,72.3099975586
170438416072,944,450,1394,90.2300033569,51.9000015259,48.0999984741
170438416073,730,550,1280,73.6100006104,47.8699989319,52.1300010681
170438417031,430,350,780,55.6699981689,46.5,53.5
170438417032,633,0,633,35.6800003052,0.0,100.0
170438417033,1090,92,1182,65.4100036621,16.25,83.75
170438417034,1123,446,1569,71.5500030518,38.9399986267,61.0600013733
170438417041,408,138,546,41.0800018311,11.3100004196,88.6900024414
170438417042,590,291,881,46.9399986267,20.2000007629,79.8000030518
170438417043,141,132,273,19.1200008392,58.0400009155,41.9599990845
170438417051,579,580,1159,94.0,70.2099990845,29.7900009155
170438417052,1296,402,1698,55.1800003052,22.3799991608,77.6200027466
170438417053,542,149,691,58.9099998474,33.75,66.25
170438417061,1534,555,2089,91.3000030518,35.3800010681,64.6200027466
170438417062,1301,420,1721,90.2900009155,17.8600006104,82.1399993896
170438418011,567,333,900,62.9799995422,37.0400009155,62.9599990845
170438418012,420,952,1372,70.6100006104,79.2099990845,20.7900009155
170438418013,687,547,1234,71.9499969482,64.6299972534,35.3699989319
170438418021,775,544,1319,69.7099990845,47.7599983215,52.2400016785
170438418022,434,723,1157,70.2900009155,74.6999969482,25.2999992371
170438418023,256,525,781,50.9500007629,75.1699981689,24.8299999237
170438419011,328,335,663,54.2099990845,55.9700012207,44.0299987793
170438419012,62,338,400,33.3300018311,94.5599975586,5.44000005722
170438419021,724,354,1078,78.8000030518,53.5099983215,46.4900016785
170438419022,593,900,1493,83.1800003052,73.5299987793,26.4699993134
170438419023,95,282,377,38.4300003052,77.8099975586,22.1900005341
170438420001,56,118,174,13.2899999619,65.7799987793,34.2200012207
170438420002,181,479,660,44.8400001526,84.0599975586,15.9399995804
170438420003,342,874,1216,80.0,82.8799972534,17.1200008392
170438421001,229,527,756,66.1999969482,77.1299972534,22.8700008392
170438421002,592,249,841,60.6800003052,44.25,55.75
170438421003,1493,641,2134,94.5500030518,51.2700004578,48.7299995422
170438421004,198,475,673,62.5999984741,79.9800033569,20.0200004578
170438422001,251,357,608,36.2999992371,55.5699996948,44.4300003052
170438422002,329,570,899,80.4800033569,85.0,15.0
170438422003,528,294,822,47.8699989319,52.3400001526,47.6599998474
170438423001,188,653,841,74.0999984741,88.8700027466,11.1300001144
170438423002,328,553,881,71.9800033569,77.3700027466,22.6299991608
170438423003,371,194,565,49.9099998474,39.1800003052,60.8199996948
170438424001,378,506,884,55.9799995422,65.7200012207,34.2799987793
170438424002,492,231,723,61.1699981689,93.7799987793,6.21999979019
170438424003,1242,91,1333,94.0699996948,21.6299991608,78.3700027466
170438424004,283,193,476,52.8899993896,54.3800010681,45.6199989319
170438425001,705,355,1060,69.4199981689,48.3899993896,51.6100006104
170438425002,292,710,1002,64.8099975586,80.5800018311,19.4200000763
170438426011,544,110,654,38.7900009155,18.8600006104,81.1399993896
170438426012,499,199,698,63.6899986267,14.4099998474,85.5899963379
170438426013,166,547,713,52.5,89.0800018311,10.9200000763
170438426021,165,513,678,47.5099983215,80.0599975586,19.9400005341
170438426022,114,428,542,46.7999992371,89.1699981689,10.8299999237
170438426023,328,816,1144,65.3300018311,85.0100021362,14.9899997711
170438426031,681,84,765,39.9500007629,9.71000003815,90.2900009155
170438426032,0,0,0,0.0,0.0,0.0
170438426033,40,9,49,3.98000001907,0.0,0.0
170438426041,334,186,520,47.0999984741,66.3899993896,33.6100006104
170438426042,90,197,287,22.5100002289,48.3300018311,51.6699981689
170438426043,166,431,597,54.1699981689,76.8799972534,23.1200008392
170438426044,488,95,583,70.5800018311,27.3500003815,72.6500015259
170438426051,469,494,963,57.8699989319,60.6699981689,39.3300018311
170438426052,190,487,677,55.7700004578,93.3799972534,6.61999988556
170438426053,660,153,813,66.0400009155,46.5499992371,53.4500007629
170438427021,351,103,454,39.8899993896,11.7399997711,88.2600021362
170438427022,354,494,848,47.6899986267,65.3199996948,34.6800003052
170438427023,791,231,1022,59.1399993896,28.4400005341,71.5599975586
170438427031,563,391,954,66.0199966431,77.1600036621,22.8400001526
170438427032,702,396,1098,92.1900024414,40.1899986267,59.8100013733
170438427033,333,604,937,64.6200027466,70.6699981689,29.3299999237
170438427041,306,0,306,18.5100002289,0.0,100.0
170438427042,578,447,1025,88.3600006104,48.4599990845,51.5400009155
170438427043,125,26,151,16.7800006866,0.0,0.0
170438427044,0,0,0,0.0,0.0,0.0
170438427061,569,683,1252,88.3600006104,62.0900001526,37.9099998474
170438427062,364,623,987,78.5800018311,77.6399993896,22.3600006104
170438427063,654,786,1440,77.6699981689,62.0200004578,37.9799995422
170438427081,195,436,631,59.3600006104,63.4500007629,36.5499992371
170438427082,487,400,887,60.7099990845,53.3199996948,46.6800003052
170438427091,1106,27,1133,86.2300033569,6.71999979019,93.2799987793
170438427092,51,0,51,3.67000007629,0.829999983311,99.1699981689
170438427093,237,258,495,48.5800018311,54.2799987793,45.7200012207
170438427101,345,155,500,47.5299987793,34.7599983215,65.2399978638
170438427102,492,302,794,77.5400009155,36.4900016785,63.5099983215
170438427103,81,92,173,10.5600004196,42.1899986267,57.8100013733
170438427111,371,0,371,25.4500007629,37.1899986267,62.8100013733
170438427112,625,182,807,55.9599990845,35.9799995422,64.0199966431
170438428001,512,275,787,75.6699981689,56.0999984741,43.9000015259
170438428002,257,343,600,57.0900001526,57.6500015259,42.3499984741
170438428003,449,190,639,46.6399993896,46.7299995422,53.2700004578
170438428004,434,191,625,62.5600013733,64.9499969482,35.0499992371
170438429001,655,367,1022,59.0800018311,44.1199989319,55.8800010681
170438429002,538,405,943,44.8400001526,42.9799995422,57.0200004578
170438429003,274,187,461,29.7800006866,63.6899986267,36.3100013733
170438430001,232,236,468,37.0499992371,53.5200004578,46.4799995422
170438430002,697,251,948,57.4199981689,51.5099983215,48.4900016785
170438430003,900,232,1132,90.2699966431,36.5900001526,63.4099998474
170438431001,13,0,13,1.13999998569,0.0,100.0
170438431002,398,119,517,47.9099998474,24.5799999237,75.4199981689
170438431003,602,242,844,54.3800010681,33.9300003052,66.0699996948
170438432001,497,274,771,75.7399978638,23.8099994659,76.1900024414
170438432002,398,550,948,67.5199966431,61.5600013733,38.4399986267
170438432003,556,258,814,51.5200004578,52.75,47.25
170438432004,751,21,772,55.2999992371,8.78999996185,91.2099990845
170438433011,139,172,311,27.7399997711,61.4000015259,38.5999984741
170438433012,692,446,1138,79.8600006104,37.7200012207,62.2799987793
170438433013,779,348,1127,74.8799972534,38.25,61.75
170438433021,538,352,890,50.9399986267,43.9300003052,56.0699996948
170438433022,354,595,949,73.4000015259,81.4300003052,18.5699996948
